Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-07,169.3447890461766,169.51155551736483,167.24706987265571,167.66836547851562,135733000,0.0,0
2014-08-08,168.04577598588216,169.72218605641805,167.59813687682836,169.60809326171875,117014000,0.0,0
2014-08-11,170.24881794918326,170.85443788676216,170.02061896385803,170.099609375,74544000,0.0,0
2014-08-12,169.93288908055618,170.4068450689213,169.34482687215458,169.8626708984375,73632000,0.0,0
2014-08-13,170.5296943640786,171.20553253268886,170.24006282742076,171.01243591308594,69047000,0.0,0
2014-08-14,171.29331482444744,171.81993103027347,171.1353205877767,171.81993103027344,57371000,0.0,0
2014-08-15,172.44308551024594,172.60106633270289,170.54723528429133,171.78480529785156,139951000,0.0,0
2014-08-18,172.7327902797788,173.30329463782522,172.63624194612098,173.22430419921875,75424000,0.0,0
2014-08-19,173.64555435684684,174.2599465948957,173.29447690446074,174.1282958984375,59135000,0.0,0
2014-08-20,173.8913222586232,174.80414512099892,173.8562198682613,174.59349060058594,72763000,0.0,0
2014-08-21,174.7427216758158,175.33078388744303,174.6022853108081,175.1025848388672,67791000,0.0,0
2014-08-22,174.96209501744073,175.26929779794136,174.435478898683,174.8304443359375,76107000,0.0,0
2014-08-25,175.66427392829473,176.0592393895917,174.79533919924484,175.71693420410156,63855000,0.0,0
2014-08-26,175.83105468749997,176.26113596278677,175.78716665651208,175.8310546875,47298000,0.0,0
2014-08-27,175.91887566801648,176.04176755261594,175.4888076429231,175.76089477539062,47874000,0.0,0
2014-08-28,175.18151938402016,175.77836704851708,175.00598068013682,175.6642608642578,58330000,0.0,0
2014-08-29,175.93639938106364,176.18215631701062,175.38345297155715,176.16461181640625,65907000,0.0,0
2014-09-02,176.39278781947982,176.41911795969585,175.41853245324626,176.07681274414062,72426000,0.0,0
2014-09-03,176.75262625401191,176.77895639055265,175.73448299862062,175.98023986816406,57462000,0.0,0
2014-09-04,176.27866956608491,176.92817756342174,175.24298174106377,175.72572326660156,85236000,0.0,0
2014-09-05,175.69062398121687,176.58588894965095,175.02357142414183,176.5156707763672,102177000,0.0,0
2014-09-08,176.34892537265225,176.60346795533164,175.54143637246875,176.0592803955078,64146000,0.0,0
2014-09-09,175.90126223043308,176.02414067412678,174.5847017368237,174.94456481933594,88591000,0.0,0
2014-09-10,175.04109890662014,175.7169370401223,174.46182247064982,175.60284423828125,67251000,0.0,0
2014-09-11,174.90069604266588,175.8310634177179,174.76903194316486,175.8047332763672,66774400,0.0,0
2014-09-12,175.62917838638293,175.64672288383852,174.27750208851856,174.77780151367188,117409300,0.0,0
2014-09-15,174.80411237296016,174.94454869359262,174.1195020508078,174.6461181640625,76401000,0.0,0
2014-09-16,174.32136937120035,176.27865202424857,174.2248210757005,175.96267700195312,116201000,0.0,0
2014-09-17,176.21726492388757,177.01596823679853,175.32199989784405,176.19970703125,151266000,0.0,0
2014-09-18,176.73508859393488,177.16516986123406,176.50688958688133,177.1388397216797,94990000,0.0,0
2014-09-19,177.7022926756045,178.03737120850593,176.61765706795947,176.9792022705078,121649000,0.939,0
2014-09-22,176.67059399444727,176.69704721129793,175.24205300776484,175.61241149902344,125553000,0.0,0
2014-09-23,174.97750570450083,175.70940942615957,174.55424078360335,174.60714721679688,111393000,0.0,0
2014-09-24,174.63361378926706,176.08860809011242,174.17508236295544,175.97396850585938,107276000,0.0,0
2014-09-25,175.51542056490655,175.52424727452618,173.07281705257685,173.13453674316406,150300000,0.0,0
2014-09-26,173.45200840042736,174.9422693166015,173.20510269950103,174.5101776123047,103547000,0.0,0
2014-09-29,173.0110964909848,174.50135734729497,172.87883039057013,174.19271850585938,95112000,0.0,0
2014-09-30,174.3250182291079,174.86292285860893,173.37266182989202,173.7342071533203,131302000,0.0,0
2014-10-01,173.45195961976188,173.51369275530777,170.99171655766844,171.3797149658203,177798000,0.0,0
2014-10-02,171.2298467311287,172.00584377969292,169.61614639068085,171.40621948242188,157285000,0.0,0
2014-10-03,172.55258901309804,173.66367831899666,172.02351104132367,173.29331970214844,121569000,0.0,0
2014-10-06,174.01631113831797,174.2455902561534,172.4643310157538,173.0904083251953,104778000,0.0,0
2014-10-07,172.19983889498397,172.58783740992246,170.38331262536423,170.4185791015625,147913000,0.0,0
2014-10-08,170.51554155333605,173.64596875596192,169.62491857848073,173.39906311035156,186461000,0.0,0
2014-10-09,173.12571585602228,173.36380826430437,169.81892917846318,169.96002197265625,210705000,0.0,0
2014-10-10,169.91594938021942,170.76247933724767,167.97597031873266,168.02005004882812,221909000,0.0,0
2014-10-13,167.9495328661498,168.55797044316975,165.1630101306765,165.260009765625,230939000,0.0,0
2014-10-14,166.15062076105136,167.38516270182384,164.93371878588528,165.51571655273438,215847000,0.0,0
2014-10-15,163.27589379487793,165.50687134845086,160.41882540897504,164.39578247070312,380715000,0.0,0
2014-10-16,161.42412958340083,165.4099143814243,161.27422350441714,164.25474548339844,270391000,0.0,0
2014-10-17,166.15057845574606,167.323386945951,165.4451280199768,166.19467163085938,214625000,0.0,0
2014-10-20,165.89485478922558,167.94064619313457,165.84194836275302,167.80838012695312,130011000,0.0,0
2014-10-21,169.02530457163235,171.24746914774954,168.84894529376442,171.13284301757812,154949000,0.0,0
2014-10-22,171.43266871931885,171.87357367659993,169.8454081820366,169.91595458984375,151822000,0.0,0
2014-10-23,171.61783067141332,173.01109186504962,171.30037858355504,171.8911895751953,154944000,0.0,0
2014-10-24,172.17338373583766,173.26683286059608,171.5032130528026,173.2139129638672,117927000,0.0,0
2014-10-27,172.596644831215,173.23154902413557,171.97938060347306,172.975830078125,82954000,0.0,0
2014-10-28,173.55782543539206,174.96871315713594,173.47845232085925,174.95989990234375,106736000,0.0,0
2014-10-29,175.08335678177897,175.5859814235343,173.54018947047834,174.6953582763672,142557000,0.0,0
2014-10-30,174.22800133270127,176.31788648610316,174.06926855421375,175.8152618408203,113330000,0.0,0
2014-10-31,177.93158802132402,177.96686794983745,177.04096492893964,177.82577514648438,146903000,0.0,0
2014-11-03,178.05505663260948,178.52241481168375,177.51715204560963,177.92279052734375,93600000,0.0,0
2014-11-04,177.44662136519133,177.77290021268485,176.41490528662067,177.3055419921875,93343000,0.0,0
2014-11-05,178.60178960492982,178.64588279553755,177.64061994430352,178.42543029785156,91709000,0.0,0
2014-11-06,178.4694930615068,179.2366633169477,177.8081356812025,179.13966369628906,107089000,0.0,0
2014-11-07,179.15728389971383,179.5364690860467,178.66347259640958,179.30718994140625,89540000,0.0,0
2014-11-10,179.34248894350435,179.92447320982157,179.12203648426822,179.87156677246094,66319000,0.0,0
2014-11-11,179.9421302304833,180.16258271061577,179.58058493378164,180.04794311523438,54499400,0.0,0
2014-11-12,179.31608396400492,180.10089439179941,179.28080402604004,179.85398864746094,90120300,0.0,0
2014-11-13,180.03027896207772,180.62108987065773,179.19256240380307,180.05673217773438,85357900,0.0,0
2014-11-14,179.97742299502963,180.32132835034335,179.64233089562305,180.1008758544922,80417500,0.0,0
2014-11-17,179.7569531598539,180.40067061814773,179.58058041590382,180.21548461914062,80441000,0.0,0
2014-11-18,180.2772025203141,181.5822772919661,180.2772025203141,181.25601196289062,76068100,0.0,0
2014-11-19,181.0443865163517,181.25602573405732,180.15376337062392,180.96502685546875,82373000,0.0,0
2014-11-20,180.11847524175107,181.39711028941653,180.04792883906018,181.282470703125,72840300,0.0,0
2014-11-21,183.0990153865049,183.27537468341828,181.63520765695543,182.25247192382812,142327300,0.0,0
2014-11-24,182.68455635348136,182.8785556089556,182.45529062217147,182.763916015625,65880800,0.0,0
2014-11-25,183.0107481862262,183.23120057384617,182.35821773029255,182.63157653808594,79108300,0.0,0
2014-11-26,182.79032972377095,183.20478136584472,182.56106404201992,183.09896850585938,62167800,0.0,0
2014-11-28,182.96674620722726,183.301824829134,182.45529483601504,182.7110137939453,57890100,0.0,0
2014-12-01,182.00555040124573,182.12900324389253,181.1061140285408,181.44119262695312,103968400,0.0,0
2014-12-02,181.48528288271388,182.8344508753516,181.45882966367003,182.61399841308594,74507200,0.0,0
2014-12-03,182.79916296956964,183.54869318018436,182.62280371150436,183.31942749023438,68952000,0.0,0
2014-12-04,183.01079660111589,183.65452743111203,182.27007961204168,183.1166229248047,91316600,0.0,0
2014-12-05,183.30178803933535,183.83087927035658,183.01961591671326,183.4164276123047,91025500,0.0,0
2014-12-08,182.9931850614237,183.52226290174627,181.59109716449495,182.19073486328125,108588200,0.0,0
2014-12-09,180.21546998270753,182.18191558416325,179.80984499740867,182.06727600097656,125180100,0.0,0
2014-12-10,181.57349117164182,181.63521087174553,178.94568781632083,179.1485137939453,159856400,0.0,0
2014-12-11,179.78337331238305,181.8203516500384,179.63346727187906,180.05673217773438,159012800,0.0,0
2014-12-12,178.68994147777974,179.7304840626928,177.1115078195282,177.1467742919922,202330200,0.0,0
2014-12-15,178.1079728111658,178.59297098257227,175.286183616645,175.92990112304688,189965800,0.0,0
2014-12-16,175.10980819941358,178.47831495604945,174.47490400715793,174.5189971923828,259543800,0.0,0
2014-12-17,174.98635932649495,178.42541256649307,174.8540797678173,177.94041442871094,253910100,0.0,0
2014-12-18,180.54181149105713,187.79910511881945,179.81872072335992,182.3406982421875,257633900,0.0,0
2014-12-19,183.03665915382098,183.83467627746558,182.3095913171979,183.11647033691406,245084600,1.135,0
2014-12-22,183.32042342606184,183.95883178710938,183.06329311406867,183.95883178710938,148318900,0.0,0
2014-12-23,184.5794948914932,184.63269333102517,183.89675001506876,184.20709228515625,122167900,0.0,0
2014-12-24,184.44649217455185,184.73022168507953,184.1804864568233,184.22482299804688,42963400,0.0,0
2014-12-26,184.70362113219107,185.18243412656665,184.6504226949522,184.8188934326172,57326700,0.0,0
2014-12-29,184.62386126647775,185.28886892730802,184.55292549243532,185.06719970703125,79643900,0.0,0
2014-12-30,184.6149853360255,184.75684334371246,183.99430074273548,184.07411193847656,73540800,0.0,0
2014-12-31,184.419943197803,184.59727588139566,182.11457772224867,182.24757385253906,130333800,0.0,0
2015-01-02,182.99233228315057,183.43567061039565,181.04163281958265,182.1499786376953,121465900,0.0,0
2015-01-05,181.03279854425364,181.2101311962853,178.53237703249513,178.86044311523438,169632600,0.0,0
2015-01-06,179.1885280330269,179.74713879877723,176.32456548931452,177.17578125,209151400,0.0,0
2015-01-07,178.59444884583255,179.74713145251118,178.11564930162618,179.3835906982422,125346700,0.0,0
2015-01-08,180.89092338546018,182.7972865630327,180.87319959134211,182.56674194335938,147217800,0.0,0
2015-01-09,183.0100943003251,183.02783162541107,180.44759877480342,181.10374450683594,158567300,0.0,0
2015-01-12,181.245603120459,181.41407387272199,179.03777307644714,179.68504333496094,144396100,0.0,0
2015-01-13,180.98845636543732,182.1943373031782,177.7875527128054,179.1796417236328,214553300,0.0,0
2015-01-14,177.02501552283914,178.31070769065911,176.06741649672094,178.097900390625,192991100,0.0,0
2015-01-15,178.78067324511952,179.1176012774754,176.3423116941697,176.46644592285156,176613900,0.0,0
2015-01-16,176.2447435708138,178.94911039776431,176.0496736010263,178.7806396484375,211879600,0.0,0
2015-01-20,179.4634237272902,179.74716686836697,177.48613775777545,179.16195678710938,130991100,0.0,0
2015-01-21,178.66539409909842,180.580619436797,178.16885720331337,180.06634521484375,122942700,0.0,0
2015-01-22,180.8732062496529,182.88595285486872,179.40131950683917,182.7440948486328,174356000,0.0,0
2015-01-23,182.46919433218022,182.74407547735737,181.60025494403223,181.74212646484375,117516800,0.0,0
2015-01-26,181.51156210518752,182.26522905326726,180.74901973267654,182.16769409179688,92009700,0.0,0
2015-01-27,179.96874811108594,180.98842077522826,178.87813969636514,179.7648162841797,134044600,0.0,0
2015-01-28,181.03274751178333,181.1391443670866,177.25551032280384,177.45944213867188,168514300,0.0,0
2015-01-29,177.672273037658,179.37469059725512,176.16491189555376,179.09982299804688,173585400,0.0,0
2015-01-30,177.84075864886327,179.25943330243422,176.56394198992018,176.84767150878906,197729700,0.0,0
2015-02-02,177.3796692131144,179.13528521829582,175.43784515559588,179.03775024414062,163107000,0.0,0
2015-02-03,179.9953947269426,181.63575225822115,179.59639286327376,181.6268768310547,124212900,0.0,0
2015-02-04,180.8111075048306,182.10566141454623,180.4475668178323,180.93524169921875,134306700,0.0,0
2015-02-05,181.644602450532,182.9214191556854,181.56480478886337,182.76181030273438,97953200,0.0,0
2015-02-06,183.1519473383583,183.75489456383335,181.69779800935947,182.25640869140625,125672000,0.0,0
2015-02-09,181.56479276691692,182.33619717119774,181.00618211299616,181.44065856933594,87219000,0.0,0
2015-02-10,182.54899339945777,183.64846378872244,181.48497059362336,183.37359619140625,96164200,0.0,0
2015-02-11,183.19629670062696,183.9411019757301,182.50468986951483,183.4800262451172,91087800,0.0,0
2015-02-12,184.33121567312685,185.30656543936956,183.51547474572953,185.24449157714844,97545900,0.0,0
2015-02-13,185.37750143062067,186.06023273823558,185.10262029279792,186.0070343017578,93670400,0.0,0
2015-02-17,185.67012086260365,186.48587544379578,185.40412864005685,186.29966735839844,76968200,0.0,0
2015-02-18,185.90062844861612,186.3971652045729,185.61688542829117,186.31736755371094,80652900,0.0,0
2015-02-19,185.67900369321538,186.57454244726418,185.52827025122392,186.1844024658203,91462500,0.0,0
2015-02-20,185.74103032330694,187.38138762128173,185.076022801903,187.3015899658203,140896400,0.0,0
2015-02-23,187.0356026357443,187.2750091552734,186.62772536282858,187.27500915527344,74411100,0.0,0
2015-02-24,187.19522811041625,188.01984468621598,186.87602387617383,187.80703735351562,72472300,0.0,0
2015-02-25,187.67402964366573,188.18830385207266,187.2838896559353,187.64743041992188,73061700,0.0,0
2015-02-26,187.5498696772689,187.7183404242636,186.77845170574648,187.4257354736328,72697900,0.0,0
2015-02-27,187.31935152223207,187.60309461611482,186.73415506792583,186.787353515625,108076000,0.0,0
2015-03-02,186.8937440940606,188.02868937199992,186.84054564815952,187.9666290283203,87491400,0.0,0
2015-03-03,187.50556327104283,188.01983749151083,186.273082933416,187.19522094726562,110325800,0.0,0
2015-03-04,186.55676979039765,186.6365809748433,185.36862627528504,186.40603637695312,114497200,0.0,0
2015-03-05,186.7518433419056,186.91145218425922,186.06911202014183,186.6099853515625,76873000,0.0,0
2015-03-06,185.68784561353928,186.14892131742317,183.6307625639892,183.9854278564453,188128000,0.0,0
2015-03-09,184.1982353183602,185.12923509431346,184.0297645689245,184.7479705810547,89818900,0.0,0
2015-03-10,183.284921526098,183.37358106619664,181.7066247688562,181.75096130371094,157121300,0.0,0
2015-03-11,182.02583171419852,182.21203975164514,181.23669008808872,181.3253631591797,110145700,0.0,0
2015-03-12,181.99924200681394,183.7016595297321,181.9460435732246,183.6307373046875,93993500,0.0,0
2015-03-13,183.3381627916483,184.3666975806892,181.39633846597107,182.5046844482422,162410900,0.0,0
2015-03-16,183.2849426182284,185.0405586577009,182.53126202779788,184.94302368164062,136099200,0.0,0
2015-03-17,184.15390402613292,184.8011742922433,183.52435755443744,184.393310546875,94510400,0.0,0
2015-03-18,183.8878813720614,187.32819131812167,183.2051365206848,186.6099853515625,228808500,0.0,0
2015-03-19,186.16671221923008,186.6189126266958,185.34209555900725,185.7588348388672,117917300,0.0,0
2015-03-20,186.7750263872637,187.94175577899674,186.57908564773513,187.39846801757812,177715100,0.931,0
2015-03-23,187.40734434698246,188.0218844394743,187.03327941894534,187.0332794189453,71784500,0.0,0
2015-03-24,186.8996982398056,187.3895364554439,185.91109317386926,185.9823455810547,77805300,0.0,0
2015-03-25,186.2050162627699,186.45439290899384,183.21248291807453,183.2570037841797,159521700,0.0,0
2015-03-26,182.5444925778937,183.80027716607503,181.79634910769218,182.82058715820312,153067200,0.0,0
2015-03-27,182.69589382738005,183.4262071884635,182.49103806889977,183.2391815185547,118939000,0.0,0
2015-03-30,184.34354540598687,185.79528415045118,184.3257424988195,185.4746551513672,96180400,0.0,0
2015-03-31,184.5929424186119,185.34108589254095,183.79137662726782,183.8537139892578,126768700,0.0,0
2015-04-01,183.81810766398897,183.84482561960158,182.1437099655558,183.2035675048828,137303600,0.0,0
2015-04-02,183.1322981628223,184.34356186864323,182.93635744643902,183.8626251220703,86900900,0.0,0
2015-04-06,182.90961889647986,185.6527750269419,182.76712769243383,185.1005859375,114368200,0.0,0
2015-04-07,185.12734861934246,185.92891449705104,184.57515939647692,184.61077880859375,81236300,0.0,0
2015-04-08,184.8512559702522,185.70625777021675,184.43265652589153,185.23422241210938,89351900,0.0,0
2015-04-09,185.0560974996265,186.30298078256408,184.53062622967485,186.05360412597656,85548900,0.0,0
2015-04-10,186.3207484003461,187.11341262010788,186.1070048022112,187.06887817382812,72722900,0.0,0
2015-04-13,186.9174721952523,187.59436316365876,186.16934242070252,186.2227783203125,74436600,0.0,0
2015-04-14,186.00903494747092,186.77498121948798,185.34105902152598,186.57904052734375,75099900,0.0,0
2015-04-15,187.0778125780958,187.95953219166284,186.9887436763184,187.41624450683594,99529300,0.0,0
2015-04-16,187.05996523785475,187.90606530521222,186.84620806283644,187.36277770996094,68934900,0.0,0
2015-04-17,186.08920695557148,186.34748502587078,184.37027500493716,185.2074737548828,191113200,0.0,0
2015-04-20,186.19609493068265,187.25595243635263,186.1070396114713,186.8997039794922,92189500,0.0,0
2015-04-21,187.6300045018345,187.79922726371927,186.35640344555472,186.67703247070312,72559800,0.0,0
2015-04-22,187.04218811493863,187.79033158998536,186.0535830561336,187.59439086914062,78264600,0.0,0
2015-04-23,187.16688697392732,188.76113078425448,187.0421986527292,188.06643676757812,102585900,0.0,0
2015-04-24,188.51178369883212,188.78787833977375,188.02193179231801,188.50286865234375,61327400,0.0,0
2015-04-27,189.10847369661877,189.24206347000623,187.51422992082198,187.71908569335938,79358100,0.0,0
2015-04-28,187.69236955869397,188.3692470670997,186.4365713166448,188.31581115722656,86863500,0.0,0
2015-04-29,187.36281677851477,188.1821990686016,186.67703784692472,187.54095458984375,125684900,0.0,0
2015-04-30,186.9264122699624,187.34501165963556,184.91356918174523,185.66171264648438,161304900,0.0,0
2015-05-01,186.49893128593166,187.71911026595865,186.3920594532321,187.67457580566406,103399700,0.0,0
2015-05-04,188.12878639641983,188.83239550405176,188.01301311276555,188.20895385742188,70927200,0.0,0
2015-05-05,187.95066059716808,188.33364062764724,185.90219784090618,186.05360412597656,113326200,0.0,0
2015-05-06,186.64141202875646,186.97094253037957,184.1476320642917,185.2876434326172,135060200,0.0,0
2015-05-07,185.18077045649224,186.48110313505396,184.82452200236958,186.02687072753906,88244900,0.0,0
2015-05-08,187.81704377736395,188.68986194977967,187.72797487425748,188.47610473632812,155877300,0.0,0
2015-05-11,188.43159919562325,188.71659524672432,187.49642999699574,187.5765838623047,75708100,0.0,0
2015-05-12,186.68591145473914,187.59436251498258,185.80417834420834,187.01544189453125,119727600,0.0,0
2015-05-13,187.4518845776808,188.1198605962006,186.80172505819013,187.0511016845703,94667900,0.0,0
2015-05-14,188.13770058595318,189.09958780352298,187.84378947030615,189.00161743164062,95934000,0.0,0
2015-05-15,189.20643615722656,189.3578424240772,188.68986640502655,189.20643615722656,76510100,0.0,0
2015-05-18,189.02830414109133,190.06143001287722,188.95705173786362,189.79425048828125,74549700,0.0,0
2015-05-19,189.91895761071348,190.21286870689164,189.42910578374986,189.73191833496094,72114600,0.0,0
2015-05-20,189.83877395336486,190.39987814272666,189.25986685545666,189.5983123779297,76857500,0.0,0
2015-05-21,189.4469020438786,190.37315609862708,189.26876424219068,190.15049743652344,64764600,0.0,0
2015-05-22,189.74080992535758,190.1861272739892,189.6250366559181,189.6962890625,57433500,0.0,0
2015-05-26,189.17079924968405,189.6250316308556,187.21140568563024,187.65672302246094,124308600,0.0,0
2015-05-27,188.1465555955458,189.68734961841673,187.7101397576205,189.43797302246094,93214000,0.0,0
2015-05-28,189.108471560552,189.34003169514384,188.4850299751068,189.22425842285156,74974600,0.0,0
2015-05-29,189.15300644871064,189.19752731276745,187.7636184579557,188.04861450195312,124919600,0.0,0
2015-06-01,188.76112534730603,189.11737380046588,187.5854809898653,188.4315948486328,93338800,0.0,0
2015-06-02,187.9417096044003,188.9837504140559,187.27373368103096,188.24452209472656,91531000,0.0,0
2015-06-03,188.81455379742027,189.41127740739432,188.21783018744622,188.74330139160156,87820900,0.0,0
2015-06-04,187.9862465276175,188.68984186323527,186.8106023637943,187.1490478515625,151882800,0.0,0
2015-06-05,186.988722614127,187.54982673410856,186.12480600622092,186.8284149169922,121704700,0.0,0
2015-06-08,186.71268986099398,186.8730112011857,185.59939629580725,185.67955017089844,89063300,0.0,0
2015-06-09,185.65277099609378,186.23169161310537,184.97589362405458,185.65277099609375,105034700,0.0,0
2015-06-10,186.47217487538887,188.2890771966744,186.40983751583843,187.87937927246094,134551300,0.0,0
2015-06-11,188.3513972692803,188.89468490695765,188.1020206739535,188.48500061035156,73876400,0.0,0
2015-06-12,187.6032794632877,188.3514092970422,186.7482642318496,187.04217529296875,135382400,0.0,0
2015-06-15,185.82201646384556,186.54342837004282,185.06497156054843,186.24061584472656,124384200,0.0,0
2015-06-16,186.0803065675529,187.34501983623568,185.89328088571057,187.25595092773438,85308200,0.0,0
2015-06-17,187.5587615966797,188.20893472421983,186.4632847011092,187.5587615966797,126708600,0.0,0
2015-06-18,188.19999760114186,190.00798477547355,187.5943725884619,189.5092315673828,165867900,0.0,0
2015-06-19,189.24972073063788,189.33026448014994,188.26525160511656,188.66798400878906,130478700,1.03,0
2015-06-22,189.6524551651849,190.2610261539424,189.41081025794892,189.63455200195312,70696000,0.0,0
2015-06-23,189.85831625757297,190.12680911343583,189.34819212193608,189.76881408691406,68476800,0.0,0
2015-06-24,189.4823941635344,189.88512653944406,188.36368553261238,188.39053344726562,92307300,0.0,0
2015-06-25,188.92746681832008,189.061706354472,187.73715952537916,187.8177032470703,97107400,0.0,0
2015-06-26,188.2025584691838,188.46210648323483,187.19125529226338,187.7819366455078,104174800,0.0,0
2015-06-29,186.19788374876725,187.790923887767,183.76357245984607,183.8441162109375,202621300,0.0,0
2015-06-30,185.49083582859785,185.54454531403547,183.7188051802705,184.22894287109375,182925100,0.0,0
2015-07-01,185.91146599991944,186.17995879491232,184.86435638994698,185.70562744140625,135979900,0.0,0
2015-07-02,186.21576707136057,186.3947577178636,185.0881000517807,185.53558349609375,104373700,0.0,0
2015-07-06,184.15736767969145,185.83989639251038,183.94257067851515,185.00758361816406,117975400,0.0,0
2015-07-07,185.2223577678545,186.3052600819155,182.6716966110071,186.1710205078125,173820200,0.0,0
2015-07-08,184.7390791798055,185.0433646702792,182.79700250550616,183.04759216308594,164020100,0.0,0
2015-07-09,185.29395187705165,185.5714031035208,183.26238672683715,183.37872314453125,144113100,0.0,0
2015-07-10,185.5176524959581,186.1351817414218,183.42343356829676,185.6876983642578,129456900,0.0,0
2015-07-13,187.0391096311192,187.8535190107928,186.99435856152832,187.7371826171875,106069400,0.0,0
2015-07-14,187.69245990433126,188.88276752351354,187.62980566621636,188.55162048339844,81709600,0.0,0
2015-07-15,188.59639008198857,189.0886246579799,187.9788606735733,188.48899841308594,97914100,0.0,0
2015-07-16,189.61662199736116,190.00146484375,189.35708761974433,190.00146484375,106683300,0.0,0
2015-07-17,189.99253648421663,190.2252366417562,189.55401139859978,190.16258239746094,89030000,0.0,0
2015-07-20,190.40424537287387,190.789074660526,189.92096916064105,190.26104736328125,70446800,0.0,0
2015-07-21,190.11783308949686,190.39528433038987,189.18707341899702,189.50926208496094,77965000,0.0,0
2015-07-22,188.77535606745045,189.52713861981482,188.73956340120012,189.1691436767578,88667900,0.0,0
2015-07-23,189.312336686497,189.4197283385408,187.71929678599858,188.1041259765625,90509100,0.0,0
2015-07-24,188.2115486240845,188.2741892081775,185.79514063770947,186.1531219482422,117755000,0.0,0
2015-07-27,185.20444365196136,185.75037398120983,184.595859087763,185.0701904296875,132361100,0.0,0
2015-07-28,185.96517284235097,187.49557230517783,185.07916431934058,187.3434295654297,123544800,0.0,0
2015-07-29,187.47767188275787,188.87381813248538,187.32552914078622,188.63218688964844,105791300,0.0,0
2015-07-30,188.0862290253149,188.85590103208057,187.42394866634126,188.67691040039062,91304400,0.0,0
2015-07-31,189.21390136089087,189.2407492755441,188.08624797712153,188.39053344726562,103266900,0.0,0
2015-08-03,188.35476687976816,188.41740747060197,186.7348650865926,187.755126953125,113965700,0.0,0
2015-08-04,187.6745811975081,188.16681578929723,186.8691163426626,187.38819885253906,81820800,0.0,0
2015-08-05,188.34580021576406,189.11547237300599,187.7014228908121,188.00572204589844,85786800,0.0,0
2015-08-06,188.2025940420196,188.318944115559,185.83988183856664,186.46636962890625,116030800,0.0,0
2015-08-07,186.29631698144448,186.4574044717969,185.14180200947303,186.10836791992188,117858000,0.0,0
2015-08-10,187.2986862560427,188.54268979721442,187.2986862560427,188.4532012939453,80270700,0.0,0
2015-08-11,187.02122410999976,187.46870753589226,185.93830821065131,186.7527313232422,126081400,0.0,0
2015-08-12,185.35662852838945,187.173410569519,183.79043617182168,186.9765167236328,172123700,0.0,0
2015-08-13,186.8064302523396,187.54030963792647,186.16205301586206,186.74378967285156,89383300,0.0,0
2015-08-14,186.5379433121261,187.50450919715996,186.38580057875654,187.42396545410156,72786500,0.0,0
2015-08-17,186.7885560338826,188.47108459472656,186.29632148571878,188.47108459472656,79072600,0.0,0
2015-08-18,188.17571473395728,188.5515991517877,187.67453551018332,187.9251251220703,71692700,0.0,0
2015-08-19,187.12862885183452,187.95199677433774,185.5713951607114,186.43951416015625,172946000,0.0,0
2015-08-20,184.81961192339256,186.41265193290587,182.48374773881903,182.54640197753906,194327900,0.0,0
2015-08-21,180.541680988622,182.51956397859945,176.77387773503887,177.0513153076172,346588500,0.0,0
2015-08-24,167.79737362458732,176.73808552789205,163.24198105635423,169.59625244140625,507244300,0.0,0
2015-08-25,174.90336784711462,174.92127100812303,167.2872047432488,167.60044860839844,369833100,0.0,0
2015-08-26,171.9052375469329,174.33059011041902,168.58490445984242,174.03526306152344,339257000,0.0,0
2015-08-27,176.32636676847704,178.47428167486586,174.70647900862656,178.3400421142578,274143900,0.0,0
2015-08-28,177.6509259484714,178.85017829201715,177.13184351855367,178.3489990234375,160414400,0.0,0
2015-08-31,177.3019450850578,178.21481541439616,176.31747574399535,176.9081573486328,163298800,0.0,0
2015-09-01,172.83602011444424,174.3127238362769,170.69704956231612,171.62782287597656,256000400,0.0,0
2015-09-02,174.1784512994408,174.93023386368935,172.20952687789006,174.88548278808594,160269300,0.0,0
2015-09-03,175.6462068442645,177.24820531534567,174.4827607463851,175.0107879638672,152087800,0.0,0
2015-09-04,172.59437922062295,173.49829091057134,171.48461530281452,172.36167907714844,207081000,0.0,0
2015-09-08,175.35983676278804,176.85443001914967,174.67070834672722,176.69332885742188,116025700,0.0,0
2015-09-09,178.38484078293996,178.5190803793657,173.93685340651956,174.33062744140625,149347700,0.0,0
2015-09-10,174.12472113504836,176.50533586415534,173.8472836395713,175.27923583984375,158611100,0.0,0
2015-09-11,174.85863489173644,176.14738939502396,174.0979075747342,176.07579040527344,119691200,0.0,0
2015-09-14,176.26374122580728,176.31743705879035,174.90338761375017,175.42247009277344,79452000,0.0,0
2015-09-15,175.9594334238362,178.08945890283314,175.37771043213036,177.61512756347656,113806200,0.0,0
2015-09-16,177.9373077112102,179.3603016615805,177.5703680416602,179.15444946289062,99581600,0.0,0
2015-09-17,179.01127227580287,181.57982275265041,178.34899189387698,178.75172424316406,276046600,0.0,0
2015-09-18,176.06458313256942,178.73644109769884,175.38986833608746,175.83067321777344,223657500,1.033,0
2015-09-21,176.72129209289253,177.8368117104749,175.6147637303495,176.73928833007812,105726200,0.0,0
2015-09-22,174.41827922965626,174.94006032504953,173.23077458625613,174.4452667236328,153890900,0.0,0
2015-09-23,174.62519824655206,175.1289831333664,173.54565724236295,174.16639709472656,92790600,0.0,0
